Batch,Timestamp,Stage,Time (s)
0,2025-05-09 17:28:01,pose_head,0.0004
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0004
0,2025-05-09 17:28:01,process_smpl,0.0019
0,2025-05-09 17:28:01,pose_head,0.0038
0,2025-05-09 17:28:01,forward_total,0.0607
0,2025-05-09 17:28:01,get_scale_map,0.0022
0,2025-05-09 17:28:01,forward_encoder,0.0338
0,2025-05-09 17:28:01,decoder_forward,0.0185
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0004
0,2025-05-09 17:28:01,pose_head,0.0004
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,process_smpl,0.0018
0,2025-05-09 17:28:01,pose_head,0.0036
0,2025-05-09 17:28:01,forward_total,0.0595
0,2025-05-09 17:28:01,get_scale_map,0.0018
0,2025-05-09 17:28:01,forward_encoder,0.0337
0,2025-05-09 17:28:01,decoder_forward,0.0197
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,process_smpl,0.0018
0,2025-05-09 17:28:01,pose_head,0.0036
0,2025-05-09 17:28:01,forward_total,0.0602
0,2025-05-09 17:28:01,get_scale_map,0.0018
0,2025-05-09 17:28:01,forward_encoder,0.0330
0,2025-05-09 17:28:01,decoder_forward,0.0196
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,process_smpl,0.0018
0,2025-05-09 17:28:01,pose_head,0.0036
0,2025-05-09 17:28:01,forward_total,0.0596
0,2025-05-09 17:28:01,get_scale_map,0.0018
0,2025-05-09 17:28:01,forward_encoder,0.0337
0,2025-05-09 17:28:01,decoder_forward,0.0187
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,process_smpl,0.0019
0,2025-05-09 17:28:01,pose_head,0.0037
0,2025-05-09 17:28:01,forward_total,0.0593
0,2025-05-09 17:28:01,get_scale_map,0.0017
0,2025-05-09 17:28:01,forward_encoder,0.0331
0,2025-05-09 17:28:01,decoder_forward,0.0209
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,process_smpl,0.0017
0,2025-05-09 17:28:01,pose_head,0.0036
0,2025-05-09 17:28:01,forward_total,0.0613
0,2025-05-09 17:28:01,get_scale_map,0.0017
0,2025-05-09 17:28:01,forward_encoder,0.0340
0,2025-05-09 17:28:01,decoder_forward,0.0204
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,process_smpl,0.0018
0,2025-05-09 17:28:01,pose_head,0.0036
0,2025-05-09 17:28:01,forward_total,0.0614
0,2025-05-09 17:28:01,get_scale_map,0.0019
0,2025-05-09 17:28:01,forward_encoder,0.0333
0,2025-05-09 17:28:01,decoder_forward,0.0190
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0004
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0004
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,process_smpl,0.0017
0,2025-05-09 17:28:01,pose_head,0.0036
0,2025-05-09 17:28:01,forward_total,0.0596
0,2025-05-09 17:28:01,get_scale_map,0.0017
0,2025-05-09 17:28:01,forward_encoder,0.0326
0,2025-05-09 17:28:01,decoder_forward,0.0201
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,process_smpl,0.0018
0,2025-05-09 17:28:01,pose_head,0.0037
0,2025-05-09 17:28:01,forward_total,0.0594
0,2025-05-09 17:28:01,get_scale_map,0.0017
0,2025-05-09 17:28:01,forward_encoder,0.0330
0,2025-05-09 17:28:01,decoder_forward,0.0192
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,pose_head,0.0003
0,2025-05-09 17:28:01,process_smpl,0.0017
0,2025-05-09 17:28:01,pose_head,0.0035
0,2025-05-09 17:28:01,forward_total,0.0590
0,2025-05-09 17:28:02,get_scale_map,0.0016
0,2025-05-09 17:28:02,forward_encoder,0.0333
0,2025-05-09 17:28:02,decoder_forward,0.0199
0,2025-05-09 17:28:02,pose_head,0.0003
0,2025-05-09 17:28:02,pose_head,0.0003
0,2025-05-09 17:28:02,pose_head,0.0003
0,2025-05-09 17:28:02,pose_head,0.0003
0,2025-05-09 17:28:02,pose_head,0.0003
0,2025-05-09 17:28:02,process_smpl,0.0018
0,2025-05-09 17:28:02,pose_head,0.0035
0,2025-05-09 17:28:02,forward_total,0.0599
0,2025-05-09 17:28:02,get_scale_map,0.0021
0,2025-05-09 17:28:02,forward_encoder,0.0322
0,2025-05-09 17:28:02,decoder_forward,0.0190
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,process_smpl,0.0021
0,2025-05-09 17:28:02,pose_head,0.0043
0,2025-05-09 17:28:02,forward_total,0.0590
0,2025-05-09 17:28:02,get_scale_map,0.0035
0,2025-05-09 17:28:02,forward_encoder,0.0318
0,2025-05-09 17:28:02,decoder_forward,0.0205
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,process_smpl,0.0020
0,2025-05-09 17:28:02,pose_head,0.0043
0,2025-05-09 17:28:02,forward_total,0.0605
0,2025-05-09 17:28:02,get_scale_map,0.0035
0,2025-05-09 17:28:02,forward_encoder,0.0335
0,2025-05-09 17:28:02,decoder_forward,0.0207
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,process_smpl,0.0021
0,2025-05-09 17:28:02,pose_head,0.0043
0,2025-05-09 17:28:02,forward_total,0.0624
0,2025-05-09 17:28:02,get_scale_map,0.0019
0,2025-05-09 17:28:02,forward_encoder,0.0343
0,2025-05-09 17:28:02,decoder_forward,0.0195
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,process_smpl,0.0021
0,2025-05-09 17:28:02,pose_head,0.0045
0,2025-05-09 17:28:02,forward_total,0.0628
0,2025-05-09 17:28:02,get_scale_map,0.0019
0,2025-05-09 17:28:02,forward_encoder,0.0336
0,2025-05-09 17:28:02,decoder_forward,0.0207
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,process_smpl,0.0020
0,2025-05-09 17:28:02,pose_head,0.0043
0,2025-05-09 17:28:02,forward_total,0.0624
0,2025-05-09 17:28:02,get_scale_map,0.0041
0,2025-05-09 17:28:02,forward_encoder,0.0338
0,2025-05-09 17:28:02,decoder_forward,0.0190
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,process_smpl,0.0021
0,2025-05-09 17:28:02,pose_head,0.0043
0,2025-05-09 17:28:02,forward_total,0.0610
0,2025-05-09 17:28:02,get_scale_map,0.0019
0,2025-05-09 17:28:02,forward_encoder,0.0340
0,2025-05-09 17:28:02,decoder_forward,0.0210
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,process_smpl,0.0022
0,2025-05-09 17:28:02,pose_head,0.0045
0,2025-05-09 17:28:02,forward_total,0.0634
0,2025-05-09 17:28:02,get_scale_map,0.0020
0,2025-05-09 17:28:02,forward_encoder,0.0339
0,2025-05-09 17:28:02,decoder_forward,0.0194
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,process_smpl,0.0021
0,2025-05-09 17:28:02,pose_head,0.0042
0,2025-05-09 17:28:02,forward_total,0.0614
0,2025-05-09 17:28:02,get_scale_map,0.0021
0,2025-05-09 17:28:02,forward_encoder,0.0330
0,2025-05-09 17:28:02,decoder_forward,0.0200
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0005
0,2025-05-09 17:28:02,process_smpl,0.0021
0,2025-05-09 17:28:02,pose_head,0.0043
0,2025-05-09 17:28:02,forward_total,0.0614
0,2025-05-09 17:28:02,get_scale_map,0.0022
0,2025-05-09 17:28:02,forward_encoder,0.0323
0,2025-05-09 17:28:02,decoder_forward,0.0190
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,pose_head,0.0004
0,2025-05-09 17:28:02,process_smpl,0.0021
0,2025-05-09 17:28:02,pose_head,0.0045
0,2025-05-09 17:28:02,forward_total,0.0596
0,2025-05-09 17:28:03,get_scale_map,0.0029
0,2025-05-09 17:28:03,forward_encoder,0.0325
0,2025-05-09 17:28:03,decoder_forward,0.0186
0,2025-05-09 17:28:03,pose_head,0.0005
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,process_smpl,0.0022
0,2025-05-09 17:28:03,pose_head,0.0045
0,2025-05-09 17:28:03,forward_total,0.0598
0,2025-05-09 17:28:03,get_scale_map,0.0030
0,2025-05-09 17:28:03,forward_encoder,0.0323
0,2025-05-09 17:28:03,decoder_forward,0.0202
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,process_smpl,0.0020
0,2025-05-09 17:28:03,pose_head,0.0044
0,2025-05-09 17:28:03,forward_total,0.0610
0,2025-05-09 17:28:03,get_scale_map,0.0021
0,2025-05-09 17:28:03,forward_encoder,0.0360
0,2025-05-09 17:28:03,decoder_forward,0.0241
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0005
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,process_smpl,0.0021
0,2025-05-09 17:28:03,pose_head,0.0046
0,2025-05-09 17:28:03,forward_total,0.0692
0,2025-05-09 17:28:03,get_scale_map,0.0024
0,2025-05-09 17:28:03,forward_encoder,0.0345
0,2025-05-09 17:28:03,decoder_forward,0.0222
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,process_smpl,0.0021
0,2025-05-09 17:28:03,pose_head,0.0045
0,2025-05-09 17:28:03,forward_total,0.0648
0,2025-05-09 17:28:03,get_scale_map,0.0019
0,2025-05-09 17:28:03,forward_encoder,0.0350
0,2025-05-09 17:28:03,decoder_forward,0.0241
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,process_smpl,0.0024
0,2025-05-09 17:28:03,pose_head,0.0044
0,2025-05-09 17:28:03,forward_total,0.0676
0,2025-05-09 17:28:03,get_scale_map,0.0020
0,2025-05-09 17:28:03,forward_encoder,0.0326
0,2025-05-09 17:28:03,decoder_forward,0.0210
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,process_smpl,0.0019
0,2025-05-09 17:28:03,pose_head,0.0039
0,2025-05-09 17:28:03,forward_total,0.0610
0,2025-05-09 17:28:03,get_scale_map,0.0018
0,2025-05-09 17:28:03,forward_encoder,0.0334
0,2025-05-09 17:28:03,decoder_forward,0.0221
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,process_smpl,0.0019
0,2025-05-09 17:28:03,pose_head,0.0038
0,2025-05-09 17:28:03,forward_total,0.0625
0,2025-05-09 17:28:03,get_scale_map,0.0020
0,2025-05-09 17:28:03,forward_encoder,0.0345
0,2025-05-09 17:28:03,decoder_forward,0.0231
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,process_smpl,0.0018
0,2025-05-09 17:28:03,pose_head,0.0036
0,2025-05-09 17:28:03,forward_total,0.0645
0,2025-05-09 17:28:03,get_scale_map,0.0017
0,2025-05-09 17:28:03,forward_encoder,0.0337
0,2025-05-09 17:28:03,decoder_forward,0.0318
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0004
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,process_smpl,0.0017
0,2025-05-09 17:28:03,pose_head,0.0035
0,2025-05-09 17:28:03,forward_total,0.0725
0,2025-05-09 17:28:03,get_scale_map,0.0017
0,2025-05-09 17:28:03,forward_encoder,0.0311
0,2025-05-09 17:28:03,decoder_forward,0.0339
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,process_smpl,0.0017
0,2025-05-09 17:28:03,pose_head,0.0035
0,2025-05-09 17:28:03,forward_total,0.0716
0,2025-05-09 17:28:03,get_scale_map,0.0016
0,2025-05-09 17:28:03,forward_encoder,0.0313
0,2025-05-09 17:28:03,decoder_forward,0.0323
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,pose_head,0.0003
0,2025-05-09 17:28:03,process_smpl,0.0018
0,2025-05-09 17:28:03,pose_head,0.0035
0,2025-05-09 17:28:03,forward_total,0.0706
0,2025-05-09 17:28:03,get_scale_map,0.0017
0,2025-05-09 17:28:03,forward_encoder,0.0317
0,2025-05-09 17:28:04,decoder_forward,0.0339
0,2025-05-09 17:28:04,pose_head,0.0003
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,process_smpl,0.0017
0,2025-05-09 17:28:04,pose_head,0.0037
0,2025-05-09 17:28:04,forward_total,0.0731
0,2025-05-09 17:28:04,get_scale_map,0.0017
0,2025-05-09 17:28:04,forward_encoder,0.0313
0,2025-05-09 17:28:04,decoder_forward,0.0326
0,2025-05-09 17:28:04,pose_head,0.0005
0,2025-05-09 17:28:04,pose_head,0.0005
0,2025-05-09 17:28:04,pose_head,0.0005
0,2025-05-09 17:28:04,pose_head,0.0008
0,2025-05-09 17:28:04,pose_head,0.0009
0,2025-05-09 17:28:04,process_smpl,0.0031
0,2025-05-09 17:28:04,pose_head,0.0067
0,2025-05-09 17:28:04,forward_total,0.0768
0,2025-05-09 17:28:04,get_scale_map,0.0021
0,2025-05-09 17:28:04,forward_encoder,0.0320
0,2025-05-09 17:28:04,decoder_forward,0.0338
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,process_smpl,0.0020
0,2025-05-09 17:28:04,pose_head,0.0044
0,2025-05-09 17:28:04,forward_total,0.0740
0,2025-05-09 17:28:04,get_scale_map,0.0023
0,2025-05-09 17:28:04,forward_encoder,0.0322
0,2025-05-09 17:28:04,decoder_forward,0.0332
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,process_smpl,0.0021
0,2025-05-09 17:28:04,pose_head,0.0043
0,2025-05-09 17:28:04,forward_total,0.0738
0,2025-05-09 17:28:04,get_scale_map,0.0041
0,2025-05-09 17:28:04,forward_encoder,0.0324
0,2025-05-09 17:28:04,decoder_forward,0.0343
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,process_smpl,0.0022
0,2025-05-09 17:28:04,pose_head,0.0045
0,2025-05-09 17:28:04,forward_total,0.0752
0,2025-05-09 17:28:04,get_scale_map,0.0037
0,2025-05-09 17:28:04,forward_encoder,0.0320
0,2025-05-09 17:28:04,decoder_forward,0.0352
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,process_smpl,0.0022
0,2025-05-09 17:28:04,pose_head,0.0044
0,2025-05-09 17:28:04,forward_total,0.0756
0,2025-05-09 17:28:04,get_scale_map,0.0022
0,2025-05-09 17:28:04,forward_encoder,0.0322
0,2025-05-09 17:28:04,decoder_forward,0.0354
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0005
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,process_smpl,0.0021
0,2025-05-09 17:28:04,pose_head,0.0044
0,2025-05-09 17:28:04,forward_total,0.0760
0,2025-05-09 17:28:04,get_scale_map,0.0028
0,2025-05-09 17:28:04,forward_encoder,0.0321
0,2025-05-09 17:28:04,decoder_forward,0.0336
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,process_smpl,0.0022
0,2025-05-09 17:28:04,pose_head,0.0044
0,2025-05-09 17:28:04,forward_total,0.0744
0,2025-05-09 17:28:04,get_scale_map,0.0019
0,2025-05-09 17:28:04,forward_encoder,0.0321
0,2025-05-09 17:28:04,decoder_forward,0.0324
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,pose_head,0.0004
0,2025-05-09 17:28:04,process_smpl,0.0020
0,2025-05-09 17:28:04,pose_head,0.0044
0,2025-05-09 17:28:04,forward_total,0.0729
0,2025-05-09 17:28:05,get_scale_map,0.0020
0,2025-05-09 17:28:05,forward_encoder,0.0330
0,2025-05-09 17:28:05,decoder_forward,0.0314
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,process_smpl,0.0021
0,2025-05-09 17:28:05,pose_head,0.0047
0,2025-05-09 17:28:05,forward_total,0.0732
0,2025-05-09 17:28:05,get_scale_map,0.0021
0,2025-05-09 17:28:05,forward_encoder,0.0319
0,2025-05-09 17:28:05,decoder_forward,0.0317
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0005
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,process_smpl,0.0021
0,2025-05-09 17:28:05,pose_head,0.0044
0,2025-05-09 17:28:05,forward_total,0.0719
0,2025-05-09 17:28:05,get_scale_map,0.0021
0,2025-05-09 17:28:05,forward_encoder,0.0322
0,2025-05-09 17:28:05,decoder_forward,0.0305
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,process_smpl,0.0020
0,2025-05-09 17:28:05,pose_head,0.0043
0,2025-05-09 17:28:05,forward_total,0.0709
0,2025-05-09 17:28:05,get_scale_map,0.0020
0,2025-05-09 17:28:05,forward_encoder,0.0320
0,2025-05-09 17:28:05,decoder_forward,0.0308
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,pose_head,0.0004
0,2025-05-09 17:28:05,process_smpl,0.0022
0,2025-05-09 17:28:05,pose_head,0.0044
0,2025-05-09 17:28:05,forward_total,0.0712
0,2025-05-09 17:28:05,get_scale_map,0.0018
0,2025-05-09 17:28:05,forward_encoder,0.0312
0,2025-05-09 17:28:05,decoder_forward,0.0290
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,process_smpl,0.0017
0,2025-05-09 17:28:05,pose_head,0.0036
0,2025-05-09 17:28:05,forward_total,0.0669
0,2025-05-09 17:28:05,get_scale_map,0.0017
0,2025-05-09 17:28:05,forward_encoder,0.0314
0,2025-05-09 17:28:05,decoder_forward,0.0283
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,process_smpl,0.0017
0,2025-05-09 17:28:05,pose_head,0.0035
0,2025-05-09 17:28:05,forward_total,0.0665
0,2025-05-09 17:28:05,get_scale_map,0.0016
0,2025-05-09 17:28:05,forward_encoder,0.0311
0,2025-05-09 17:28:05,decoder_forward,0.0312
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,process_smpl,0.0019
0,2025-05-09 17:28:05,pose_head,0.0036
0,2025-05-09 17:28:05,forward_total,0.0692
0,2025-05-09 17:28:05,get_scale_map,0.0016
0,2025-05-09 17:28:05,forward_encoder,0.0308
0,2025-05-09 17:28:05,decoder_forward,0.0294
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,process_smpl,0.0016
0,2025-05-09 17:28:05,pose_head,0.0034
0,2025-05-09 17:28:05,forward_total,0.0671
0,2025-05-09 17:28:05,get_scale_map,0.0017
0,2025-05-09 17:28:05,forward_encoder,0.0311
0,2025-05-09 17:28:05,decoder_forward,0.0303
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,pose_head,0.0003
0,2025-05-09 17:28:05,process_smpl,0.0018
0,2025-05-09 17:28:05,pose_head,0.0036
0,2025-05-09 17:28:05,forward_total,0.0679
